source,retrieved_at,ranking_scope,ranking_year,ranking,name,university_code,university_slug,country,country_code,country_ranking,score,indicator_alumni,indicator_award,indicator_hici,indicator_n_s,indicator_pub,indicator_pcp
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,Kyushu University,,kyushu-university,Japan,JP,7-9,,0.0,0.0,14.5,16.4,49.5,20.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,Mount Sinai School of Medicine,,icahn-school-of-medicine-at-mount-sinai,United States,US,71-90,,0.0,0.0,19.2,18.3,35.5,20.4
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,National Autonomous University of Mexico,,national-autonomous-university-of-mexico,Mexico,MX,1,,14.5,0.0,7.3,11.6,48.7,23.7
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,Oregon Health and Science University,,oregon-health-and-science-university,United States,US,71-90,,0.0,0.0,20.5,17.9,35.3,20.5
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,Queen Mary,,queen-mary-university-of-london,United Kingdom,GB,16-23,,21.2,0.0,16.2,16.5,27.6,23.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,Radboud University Nijmegen,,radboud-university-nijmegen,Netherlands,NL,7-9,,0.0,0.0,10.3,19.8,46.4,23.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,Seoul National University,,seoul-national-university,South Korea,KR,1,,0.0,0.0,7.3,12.6,63.1,19.3
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,State University of New York at Stony Brook,,stony-brook-university,United States,US,71-90,,0.0,0.0,19.2,25.3,36.6,19.0
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,Technical University of Denmark,,technical-university-of-denmark,Denmark,DK,3,,7.7,12.6,17.8,12.3,36.1,20.3
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,The University of Alabama at Birmingham,,university-of-alabama-at-birmingham,United States,US,71-90,,0.0,0.0,16.2,17.1,43.4,24.1
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,The University of Connecticut - Storrs,,university-of-connecticut,United States,US,71-90,,13.4,0.0,16.2,12.9,36.1,19.3
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,The University of Texas Health Science Center at Houston,,the-university-of-texas-health-science-center-at-houston,United States,US,71-90,,0.0,15.5,17.8,19.5,29.9,19.7
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,The University of Texas M. D. Anderson Cancer Center,,the-university-of-texas-m-d-anderson-cancer-center,United States,US,71-90,,0.0,0.0,21.8,11.6,42.7,22.7
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,University of Barcelona,,university-of-barcelona,Spain,ES,1,,0.0,0.0,7.3,14.5,50.0,24.2
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,University of Bern,,university-of-bern,Switzerland,CH,6,,14.5,0.0,10.3,20.4,37.8,27.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,University of Buenos Aires,,university-of-buenos-aires,Argentina,AR,1,,18.9,25.3,0.0,5.7,36.6,21.5
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,University of Cincinnati,,university-of-cincinnati,United States,US,71-90,,0.0,0.0,22.9,8.8,42.1,19.7
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,University of Cologne,,university-of-cologne,Germany,DE,12-14,,0.0,12.6,7.3,19.9,37.9,20.8
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,University of Colorado at Denver,,university-of-colorado-at-denver,United States,US,71-90,,0.0,0.0,17.8,14.8,39.1,20.9
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,University of Delaware,,university-of-delaware,United States,US,71-90,,12.2,0.0,21.8,12.7,33.3,17.2
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,University of Durham,,durham-university,United Kingdom,GB,16-23,,0.0,0.0,17.8,17.7,33.4,30.5
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,University of East Anglia,,university-of-east-anglia,United Kingdom,GB,16-23,,15.5,0.0,16.2,17.3,26.8,29.2
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,University of Hamburg,,university-of-hamburg,Germany,DE,12-14,,14.5,0.0,17.8,17.4,33.6,19.8
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,University of Illinois at Chicago,,university-of-illinois-at-chicago,United States,US,71-90,,0.0,0.0,27.1,10.4,45.6,20.8
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,Kiel University,,university-of-kiel,Germany,DE,12-14,,13.4,15.5,10.3,12.4,31.3,18.2
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,University of Leicester,,university-of-leicester,United Kingdom,GB,16-23,,0.0,0.0,19.2,16.5,32.7,29.7
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,"University of Maryland, Baltimore",,university-of-maryland-baltimore,United States,US,71-90,,0.0,0.0,21.8,16.6,39.6,22.2
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,University of Nebraska - Lincoln,,university-of-nebraska-lincoln,United States,US,71-90,,20.4,0.0,16.2,14.8,34.4,18.0
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,University of New South Wales,,the-university-of-new-south-wales,Australia,AU,6,,0.0,0.0,19.2,12.1,47.8,22.2
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,University of Padua,,university-of-padua,Italy,IT,4,,0.0,0.0,12.6,17.9,47.2,18.1
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,University of Paris Descartes (Paris 5),,university-of-paris-descartes-paris-5,France,FR,6-7,,14.0,12.0,10.3,13.6,38.7,14.4
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,University of Southampton,,university-of-southampton,United Kingdom,GB,16-23,,0.0,0.0,19.2,15.8,42.5,25.4
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,University of St Andrews,,university-of-st-andrews,United Kingdom,GB,16-23,,12.2,0.0,7.3,22.3,29.4,32.2
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,University of Tennessee - Knoxville,,university-of-tennessee-knoxville,United States,US,71-90,,12.2,0.0,20.5,18.6,39.5,17.7
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,University of Tsukuba,,university-of-tsukuba,Japan,JP,7-9,,0.0,20.0,12.6,9.8,38.3,19.9
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,University of Vienna,,university-of-vienna,Austria,AT,1,,18.1,0.0,10.3,20.1,37.5,21.0
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,University of Warwick,,university-of-warwick,United Kingdom,GB,16-23,,0.0,0.0,21.8,14.9,37.7,26.8
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,Virginia Commonwealth University,,virginia-commonwealth-university,United States,US,71-90,,12.2,14.1,17.8,7.2,34.9,17.7
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,Virginia Polytechnic Institute and State University,,virginia-polytechnic-institute-and-state-university,United States,US,71-90,,13.4,0.0,21.8,15.8,40.8,18.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,152-200,Weizmann Institute of Science,,weizmann-institute-of-science,Israel,IL,4,,0.0,0.0,24.1,26.9,31.0,21.9
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,Autonomous University of Madrid,,autonomous-university-of-madrid,Spain,ES,2-4,,0.0,0.0,12.6,12.5,37.6,19.1
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,Brandeis University,,brandeis-university,United States,US,91-112,,21.9,0.0,7.3,19.7,19.5,24.1
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,Charles University in Prague,,charles-university-in-prague,Czech Republic,CZ,1,,13.4,0.0,0.0,11.9,42.5,18.3
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,Claude Bernard University Lyon 1,,claude-bernard-university-lyon-1,France,FR,8-14,,13.4,0.0,0.0,18.2,42.6,14.4
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,Complutense University of Madrid,,complutense-university-of-madrid,Spain,ES,2-4,,17.3,0.0,0.0,10.0,41.5,20.4
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,Dalhousie University,,dalhousie-university,Canada,CA,7-18,,0.0,0.0,14.5,14.2,34.0,17.2
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,Ecole Polytechnique,,ecole-polytechnique,France,FR,8-14,,19.7,0.0,7.3,10.6,28.0,21.3
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,Industrial Physics and Chemistry Higher Educational Institution - Paris,,espci-paris,France,FR,8-14,,9.5,18.9,0.0,11.0,17.3,29.5
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,Keio University,,keio-university,Japan,JP,10-11,,0.0,0.0,10.3,12.4,34.3,17.4
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,Kobe University,,kobe-university,Japan,JP,10-11,,0.0,0.0,12.6,10.3,32.3,16.2
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,Korea Advanced Institute of Science and Technology,,korea-advanced-institute-of-science-and-technology,South Korea,KR,2-3,,0.0,0.0,0.0,14.2,38.1,27.5
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,Lancaster University,,lancaster-university,United Kingdom,GB,24-33,,0.0,0.0,16.2,11.7,28.5,25.7
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,Laval University,,laval-university,Canada,CA,7-18,,0.0,0.0,16.2,10.2,37.8,15.8
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,London School of Economics and Political Science,,london-school-of-economics-and-political-science,United Kingdom,GB,24-33,,17.3,0.0,14.5,,26.1,28.5
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,London School of Hygiene and Tropical Medicine,,london-school-of-hygiene-tropical-medicine,United Kingdom,GB,24-33,,9.5,0.0,0.0,8.4,29.3,41.9
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,Louisiana State University - Baton Rouge,,louisiana-state-university-baton-rouge,United States,US,91-112,,0.0,0.0,17.8,15.4,38.4,16.8
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,Macquarie University,,macquarie-university,Australia,AU,7-9,,0.0,0.0,16.2,14.6,26.7,23.7
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,Medical University of Vienna,,medical-university-of-vienna,Austria,AT,2-3,,12.2,15.5,7.3,6.1,32.5,17.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,Monash University,,monash-university,Australia,AU,7-9,,0.0,0.0,7.3,14.9,47.0,20.5
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,Nanjing University,,nanjing-university,China,CN,1-6,,0.0,0.0,0.0,12.5,42.8,16.3
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,National and Kapodistrian University of Athens,,national-and-kapodistrian-university-of-athens,Greece,GR,1,,0.0,0.0,12.6,5.2,42.3,20.4
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,National Cheng Kung University (NCKU),,national-cheng-kung-university-ncku,China-Taiwan,TW,2-3,,0.0,0.0,10.3,2.1,47.3,19.4
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,National Tsing Hua University,,national-tsing-hua-university,China-Taiwan,TW,2-3,,14.5,0.0,0.0,9.5,35.4,22.2
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,Newcastle University,,newcastle-university,United Kingdom,GB,24-33,,0.0,0.0,16.2,19.0,34.5,22.7
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,Norwegian University of Science and Technology,,norwegian-university-of-science-and-technology-ntnu,Norway,NO,2-3,,16.4,0.0,10.3,16.6,34.8,19.1
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,Paul Sabatier University (Toulouse 3),,paul-sabatier-university-toulouse-3,France,FR,8-14,,0.0,6.3,0.0,17.2,35.3,11.9
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,Peking University,,peking-university,China,CN,1-6,,0.0,0.0,0.0,11.4,56.4,16.5
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,Queen's University,,queens-university,Canada,CA,7-18,,0.0,0.0,16.2,15.2,35.8,20.2
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,Queen's University Belfast,,queens-university-belfast,United Kingdom,GB,24-33,,20.4,0.0,0.0,13.6,32.1,22.3
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,Rensselaer Polytechnic Institute,,rensselaer-polytechnic-institute,United States,US,91-112,,14.5,0.0,17.8,11.2,26.8,24.5
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,Royal Institute of Technology,,kth-royal-institute-of-technology,Sweden,SE,5-7,,0.0,15.5,0.0,7.9,35.0,17.0
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,RWTH Aachen University,,rwth-aachen-university,Germany,DE,15-24,,5.5,0.0,7.3,9.0,38.4,18.5
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,Shanghai Jiao Tong University,,shanghai-jiao-tong-university,China,CN,1-6,,0.0,0.0,0.0,8.7,55.2,17.8
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,Simon Fraser University,,simon-fraser-university,Canada,CA,7-18,,0.0,0.0,12.6,11.3,32.0,17.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,State University of Campinas,,university-of-campinas,Brazil,BR,2,,0.0,0.0,7.3,6.9,41.2,19.5
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,State University of New York at Albany,,university-at-albany-state-university-of-new-york,United States,US,91-112,,0.0,0.0,19.2,5.5,29.8,19.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,State University of New York at Buffalo,,university-at-buffalo-the-state-university-of-new-york,United States,US,91-112,,0.0,0.0,16.2,11.0,38.7,16.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,Technical University of Berlin,,technical-university-of-berlin,Germany,DE,15-24,,20.4,0.0,12.6,5.8,29.1,16.3
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,The Chinese University of Hong Kong,,the-chinese-university-of-hong-kong,China-Hong Kong,HK,1-3,,0.0,0.0,14.5,6.2,42.2,22.0
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,The George Washington University,,the-george-washington-university,United States,US,91-112,,13.4,0.0,12.6,10.5,32.3,17.7
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,The Hong Kong University of Science and Technology,,the-hong-kong-university-of-science-and-technology,China-Hong Kong,HK,1-3,,0.0,0.0,16.2,5.8,32.7,23.3
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,The University of Adelaide,,the-university-of-adelaide,Australia,AU,7-9,,17.3,0.0,10.3,11.7,36.6,25.3
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,The University of Auckland,,the-university-of-auckland,New Zealand,NZ,1-2,,15.5,0.0,10.3,14.6,35.8,18.4
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,The University of Calgary,,the-university-of-calgary,Canada,CA,7-18,,0.0,0.0,10.3,16.5,45.3,17.4
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,The University of Dundee,,the-university-of-dundee,United Kingdom,GB,24-33,,0.0,0.0,14.5,12.6,27.5,25.8
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,The University of Hong Kong,,the-university-of-hong-kong,China-Hong Kong,HK,1-3,,0.0,0.0,14.5,8.9,44.1,21.5
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,The University of New Mexico - Albuquerque,,the-university-of-new-mexico-albuquerque,United States,US,91-112,,0.0,0.0,12.6,18.3,36.4,19.5
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,The University of Reading,,the-university-of-reading,United Kingdom,GB,24-33,,0.0,0.0,14.5,16.6,28.7,26.2
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,The University of Texas Health Science Center at San Antonio,,the-university-of-texas-health-science-center-at-san-antonio,United States,US,91-112,,0.0,0.0,22.9,6.7,29.3,17.4
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,Trinity College Dublin,,trinity-college-dublin,Ireland,IE,1,,13.4,14.1,7.3,10.0,29.9,16.8
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,Tsinghua University,,tsinghua-university,China,CN,1-6,,12.2,0.0,0.0,9.2,55.8,16.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,Umea University,,umea-university,Sweden,SE,5-7,,0.0,0.0,14.5,12.0,32.5,13.5
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of Aberdeen,,university-of-aberdeen,United Kingdom,GB,24-33,,0.0,0.0,12.6,15.2,33.6,26.7
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of Antwerp,,university-of-antwerp,Belgium,BE,5-6,,0.0,0.0,12.6,13.3,33.3,25.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of Bath,,university-of-bath,United Kingdom,GB,24-33,,0.0,0.0,10.3,13.3,28.7,25.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of Bergen,,university-of-bergen,Norway,NO,2-3,,0.0,0.0,7.3,16.2,36.4,18.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,Ruhr University Bochum,,university-of-bochum,Germany,DE,15-24,,0.0,0.0,12.6,11.8,38.9,19.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of Bologna,,university-of-bologna,Italy,IT,5-7,,0.0,0.0,10.3,9.3,47.6,15.7
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of Bordeaux 1,,university-of-bordeaux-1,France,FR,8-14,,7.7,0.0,12.6,13.2,30.2,16.7
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of Cape Town,,university-of-cape-town,South Africa,ZA,1,,21.9,0.0,10.3,13.7,32.6,18.4
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of Central Florida,,university-of-central-florida,United States,US,91-112,,0.0,0.0,17.0,8.1,31.1,14.8
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of Duesseldorf,,heinrich-heine-university-duesseldorf,Germany,DE,15-24,,13.4,0.0,11.5,11.1,32.1,17.1
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of Erlangen-Nuremberg,,university-of-erlangen-nuremberg,Germany,DE,15-24,,0.0,0.0,16.2,13.5,39.6,20.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of Florence,,university-of-florence,Italy,IT,5-7,,0.0,0.0,16.2,12.7,40.0,16.1
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of Gothenburg,,university-of-gothenburg,Sweden,SE,5-7,,0.0,15.5,0.0,10.8,37.8,12.9
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of Guelph,,university-of-guelph,Canada,CA,7-18,,0.0,0.0,16.2,14.3,33.5,19.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of Halle-Wittenberg,,university-of-halle-wittenberg,Germany,DE,15-24,,5.5,8.9,7.3,10.7,28.3,15.0
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of Houston,,university-of-houston,United States,US,91-112,,0.0,0.0,20.5,10.5,34.8,17.4
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of Innsbruck,,university-of-innsbruck,Austria,AT,2-3,,0.0,10.9,7.3,15.9,23.8,14.5
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of Kansas - Lawrence,,university-of-kansas,United States,US,91-112,,13.4,0.0,12.6,14.6,32.5,15.2
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of Karlsruhe,,karlsruhe-institute-of-technology-kit,Germany,DE,15-24,,5.5,0.0,10.3,13.3,31.6,16.5
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of Kentucky,,university-of-kentucky,United States,US,91-112,,12.2,0.0,7.3,11.7,42.4,17.7
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of Lausanne,,university-of-lausanne,Switzerland,CH,7,,0.0,0.0,12.6,20.0,30.2,21.0
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of Leipzig,,university-of-leipzig,Germany,DE,15-24,,15.5,15.5,0.0,9.1,35.5,19.0
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of Liege,,university-of-liege,Belgium,BE,5-6,,9.5,0.0,10.3,11.8,30.2,24.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of Manitoba,,university-of-manitoba,Canada,CA,7-18,,0.0,0.0,16.2,9.4,34.8,15.8
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of Marburg,,university-of-marburg,Germany,DE,15-24,,15.5,0.0,14.5,15.3,29.9,17.5
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of Medicine and Dentistry New Jersey,,university-of-medicine-and-dentistry-new-jersey,United States,US,91-112,,0.0,0.0,22.9,12.5,33.7,19.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of Missouri - Columbia,,university-of-missouri-columbia,United States,US,91-112,,10.9,0.0,7.3,13.1,41.0,14.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of Montpellier 2,,university-of-montpellier-2,France,FR,8-14,,12.2,0.0,12.6,14.4,32.9,17.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of Notre Dame,,university-of-notre-dame,United States,US,91-112,,14.5,0.0,12.6,14.1,30.9,18.4
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of Oregon,,university-of-oregon,United States,US,91-112,,12.2,0.0,10.3,20.1,27.3,17.5
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of Otago,,university-of-otago,New Zealand,NZ,1-2,,0.0,0.0,10.3,9.7,33.8,24.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of Ottawa,,university-of-ottawa,Canada,CA,7-18,,0.0,0.0,7.3,13.6,39.6,17.8
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of Saskatchewan,,university-of-saskatchewan,Canada,CA,7-18,,10.9,0.0,14.5,6.7,33.5,16.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of Science and Technology of China,,university-of-science-and-technology-of-china,China,CN,1-6,,0.0,0.0,7.3,11.3,44.9,23.0
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of South Carolina - Columbia,,university-of-south-carolina-columbia-1,United States,US,91-112,,0.0,0.0,16.2,13.4,34.5,17.1
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of South Florida,,university-of-south-florida,United States,US,91-112,,0.0,0.0,12.6,9.7,37.8,14.1
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of Stuttgart,,university-of-stuttgart,Germany,DE,15-24,,21.2,0.0,10.3,13.0,28.7,16.7
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of the Mediterranean (Aix-Marseille 2),,university-of-the-mediterranean-aix-marseille-2,France,FR,8-14,,0.0,0.0,14.5,16.7,27.4,13.0
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of Turin,,university-of-turin,Italy,IT,5-7,,18.9,0.0,12.6,8.7,39.4,17.5
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of Valencia,,university-of-valencia,Spain,ES,2-4,,0.0,0.0,7.3,8.6,40.3,19.2
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of Vermont,,university-of-vermont,United States,US,91-112,,15.5,0.0,14.5,9.4,29.2,20.5
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of Victoria,,university-of-victoria,Canada,CA,7-18,,0.0,0.0,14.5,11.2,30.0,18.3
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of Waterloo,,university-of-waterloo,Canada,CA,7-18,,0.0,0.0,19.2,9.3,41.2,21.3
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,University of York,,university-of-york,United Kingdom,GB,24-33,,0.0,0.0,17.8,12.2,32.0,27.3
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,Washington State University - Pullman,,washington-state-university,United States,US,91-112,,0.0,0.0,20.5,13.0,32.2,16.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,Wayne State University,,wayne-state-university,United States,US,91-112,,0.0,0.0,7.3,9.4,39.5,19.0
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,Western University,,western-university,Canada,CA,7-18,,0.0,0.0,8.9,13.1,43.8,18.5
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,Yeshiva University,,yeshiva-university,United States,US,91-112,,0.0,0.0,12.6,17.9,33.5,20.0
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,Yonsei University,,yonsei-university,South Korea,KR,2-3,,0.0,0.0,7.3,9.6,48.9,17.2
arwu,2026-07-19T13:10:51+00:00,overall,2009,201-302,Zhejiang University,,zhejiang-university,China,CN,1-6,,0.0,0.0,0.0,7.9,61.1,16.3
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Aristotle University of Thessaloniki,,aristotle-university-of-thessaloniki,Greece,GR,2,,0.0,0.0,7.3,3.3,37.2,17.5
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Autonomous University of Barcelona,,autonomous-university-of-barcelona,Spain,ES,5-6,,0.0,0.0,0.0,7.1,40.0,18.7
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Bar-Ilan University,,bar-ilan-university,Israel,IL,5-6,,0.0,0.0,12.6,9.3,28.2,14.8
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Ben-Gurion University of the Negev,,ben-gurion-university-of-the-negev,Israel,IL,5-6,,0.0,0.0,7.3,8.9,36.8,17.7
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Brigham Young University,,brigham-young-university,United States,US,113-138,,10.9,0.0,10.3,3.9,26.2,9.9
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Chalmers University of Technology,,chalmers-university-of-technology,Sweden,SE,8-9,,0.0,0.0,16.2,9.4,28.2,17.2
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,City University of Hong Kong,,city-university-of-hong-kong,China-Hong Kong,HK,4-5,,0.0,0.0,7.3,0.0,36.1,18.8
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,City University of New York City College,,the-city-college-of-new-york,United States,US,113-138,,34.6,0.0,10.3,8.4,16.5,14.9
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Clemson University,,clemson-university,United States,US,113-138,,0.0,0.0,12.6,6.8,28.5,13.9
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Dresden University of Technology,,tu-dresden,Germany,DE,25-36,,0.0,0.0,7.3,9.0,35.8,17.3
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Ecole National Superieure Mines - Paris,,mines-paristech,France,FR,15-19,,16.4,25.3,0.0,3.3,10.8,13.8
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Eotvos Lorand University,,eotvos-lorand-university,Hungary,HU,1-2,,17.3,0.0,10.3,9.1,23.4,13.7
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Federal University of Minas Gerais,,federal-university-of-minas-gerais,Brazil,BR,3-4,,0.0,0.0,7.3,6.6,33.0,15.8
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Federal University of Rio de Janeiro,,federal-university-of-rio-de-janeiro,Brazil,BR,3-4,,0.0,0.0,0.0,11.3,39.5,18.9
