source,retrieved_at,ranking_scope,ranking_year,ranking,name,university_code,university_slug,country,country_code,country_ranking,score,indicator_alumni,indicator_award,indicator_hici,indicator_n_s,indicator_pub,indicator_pcp
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,Mount Sinai School of Medicine,,icahn-school-of-medicine-at-mount-sinai,United States,US,72-90,,0.0,0.0,19.2,18.3,34.0,18.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,National Autonomous University of Mexico,,national-autonomous-university-of-mexico,Mexico,MX,1,,16.6,0.0,7.9,15.1,49.0,22.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,National Taiwan University,,national-taiwan-university,China-Taiwan,TW,1,,15.4,0.0,7.9,7.3,53.2,15.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,Oregon Health and Science University,,oregon-health-and-science-university,United States,US,72-90,,0.0,0.0,17.6,23.9,35.2,19.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,Queen's University,,queens-university,Canada,CA,6-8,,0.0,0.0,19.2,17.0,35.2,18.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,Rensselaer Polytechnic Institute,,rensselaer-polytechnic-institute,United States,US,72-90,,16.6,0.0,19.2,12.2,26.8,24.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,Swiss Federal Institute of Technology of Lausanne,,swiss-federal-institute-of-technology-lausanne,Switzerland,CH,5-6,,0.0,0.0,17.6,18.1,38.7,38.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,Technical University of Denmark,,technical-university-of-denmark,Denmark,DK,3,,8.9,12.9,17.6,11.8,30.6,16.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,The University of Alabama at Birmingham,,university-of-alabama-at-birmingham,United States,US,72-90,,0.0,0.0,17.6,14.2,43.5,23.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,The University of Calgary,,the-university-of-calgary,Canada,CA,6-8,,0.0,0.0,11.1,16.0,44.2,20.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,The University of Connecticut - Storrs,,university-of-connecticut,United States,US,72-90,,15.4,0.0,17.6,12.0,37.8,19.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,The University of Texas Health Science Center at Houston,,the-university-of-texas-health-science-center-at-houston,United States,US,72-90,,0.0,15.8,17.6,16.8,29.7,17.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,The University of Texas M. D. Anderson Cancer Center,,the-university-of-texas-m-d-anderson-cancer-center,United States,US,72-90,,0.0,0.0,23.6,12.4,39.5,20.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,The University of Western Australia,,the-university-of-western-australia,Australia,AU,5-6,,0.0,0.0,20.8,13.8,40.1,21.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,Tsinghua University,,tsinghua-university,China,CN,1,,14.0,0.0,0.0,9.9,55.7,19.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,University of Barcelona,,university-of-barcelona,Spain,ES,1-2,,0.0,0.0,11.1,14.1,46.3,21.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,University of Bern,,university-of-bern,Switzerland,CH,5-6,,16.6,0.0,11.1,23.5,35.5,26.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,University of Cincinnati,,university-of-cincinnati,United States,US,72-90,,0.0,0.0,24.8,12.1,44.8,20.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,University of Cologne,,university-of-cologne,Germany,DE,12-16,,0.0,12.9,7.9,19.1,36.6,18.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,University of Delaware,,university-of-delaware,United States,US,72-90,,14.0,0.0,20.8,15.9,36.2,17.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,University of East Anglia,,university-of-east-anglia,United Kingdom,GB,16-19,,17.7,0.0,17.6,20.2,25.1,16.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,University of Gothenburg,,university-of-gothenburg,Sweden,SE,5,,0.0,15.8,0.0,18.6,40.4,13.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,Kiel University,,university-of-kiel,Germany,DE,12-16,,15.4,15.8,11.1,14.6,33.5,18.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,University of Leicester,,university-of-leicester,United Kingdom,GB,16-19,,0.0,0.0,19.2,19.9,35.4,19.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,University of Leipzig,,university-of-leipzig,Germany,DE,12-16,,17.7,15.8,0.0,10.0,37.3,18.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,University of Mainz,,university-of-mainz,Germany,DE,12-16,,0.0,8.3,15.7,13.5,37.9,18.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,University of Marburg,,university-of-marburg,Germany,DE,12-16,,17.7,0.0,15.7,12.6,34.7,17.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,"University of Maryland, Baltimore",,university-of-maryland-baltimore,United States,US,72-90,,0.0,0.0,19.2,18.6,38.4,19.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,University of Montreal,,university-of-montreal,Canada,CA,6-8,,15.4,0.0,7.9,12.1,50.4,22.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,University of Nebraska - Lincoln,,university-of-nebraska-lincoln,United States,US,72-90,,17.7,0.0,15.7,17.2,36.8,18.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,University of New South Wales,,the-university-of-new-south-wales,Australia,AU,5-6,,0.0,0.0,19.2,14.3,47.0,17.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,University of Notre Dame,,university-of-notre-dame,United States,US,72-90,,16.6,0.0,11.1,18.9,34.1,20.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,University of Padua,,university-of-padua,Italy,IT,4-5,,0.0,0.0,13.6,13.7,46.3,16.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,University of Paris Descartes (Paris 5),,university-of-paris-descartes-paris-5,France,FR,6-8,,16.0,12.2,11.1,12.4,27.8,15.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,University of Paris Diderot (Paris 7),,university-paris-diderot-paris-7,France,FR,6-8,,18.2,14.1,11.1,15.6,34.5,18.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,University of Southampton,,university-of-southampton,United Kingdom,GB,16-19,,0.0,0.0,20.8,11.9,43.4,21.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,University of Tennessee - Knoxville,,university-of-tennessee-knoxville,United States,US,72-90,,14.0,0.0,20.8,18.0,39.3,17.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,University of Turin,,university-of-turin,Italy,IT,4-5,,21.7,0.0,11.1,10.8,38.2,16.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,University of Wageningen,,wageningen-university-research,Netherlands,NL,5-7,,0.0,0.0,23.6,17.0,35.2,23.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,Virginia Commonwealth University,,virginia-commonwealth-university,United States,US,72-90,,14.0,14.4,20.8,7.7,33.4,17.4
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,Virginia Polytechnic Institute and State University,,virginia-polytechnic-institute-and-state-university,United States,US,72-90,,15.4,0.0,17.6,12.4,40.3,17.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,153-202,VU University Amsterdam,,vrije-universiteit-amsterdam,Netherlands,NL,5-7,,0.0,0.0,17.6,15.8,42.7,21.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Chalmers University of Technology,,chalmers-university-of-technology,Sweden,SE,6-9,,0.0,0.0,17.6,9.8,31.0,18.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Charles University in Prague,,charles-university-in-prague,Czech Republic,CZ,1,,15.4,0.0,0.0,11.3,37.1,17.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Claude Bernard University Lyon 1,,claude-bernard-university-lyon-1,France,FR,9-13,,15.4,0.0,0.0,11.5,36.5,16.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Complutense University of Madrid,,complutense-university-of-madrid,Spain,ES,3,,0.0,0.0,0.0,12.6,41.3,18.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Dalhousie University,,dalhousie-university,Canada,CA,9-17,,0.0,0.0,15.7,18.1,34.8,18.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Delft University of Technology,,delft-university-of-technology,Netherlands,NL,8-9,,15.4,0.0,0.0,21.9,36.2,15.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Ecole Polytechnique,,ecole-polytechnique,France,FR,9-13,,22.6,0.0,7.9,14.1,28.4,15.4
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,George Mason University,,george-mason-university,United States,US,91-119,,0.0,32.9,11.1,0.0,24.3,18.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Georgetown University,,georgetown-university,United States,US,91-119,,0.0,0.0,7.9,13.5,34.8,19.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Hiroshima University,,hiroshima-university,Japan,JP,10-13,,0.0,0.0,7.9,10.4,40.6,19.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Kansas State University,,kansas-state-university,United States,US,91-119,,0.0,0.0,11.1,12.7,31.8,15.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Keio University,,keio-university,Japan,JP,10-13,,0.0,0.0,7.9,14.2,36.5,17.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Kobe University,,kobe-university,Japan,JP,10-13,,0.0,0.0,13.6,15.0,33.1,16.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Lancaster University,,lancaster-university,United Kingdom,GB,20-30,,0.0,0.0,17.6,10.2,28.4,14.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Laval University,,laval-university,Canada,CA,9-17,,0.0,0.0,15.7,11.4,37.2,17.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,London School of Economics and Political Science,,london-school-of-economics-and-political-science,United Kingdom,GB,20-30,,19.8,0.0,15.7,,26.1,16.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Louisiana State University - Baton Rouge,,louisiana-state-university-baton-rouge,United States,US,91-119,,0.0,0.0,13.6,11.8,39.0,15.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Macquarie University,,macquarie-university,Australia,AU,7-9,,0.0,0.0,13.6,15.9,25.6,17.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Monash University,,monash-university,Australia,AU,7-9,,0.0,0.0,7.9,15.4,44.6,14.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,National and Kapodistrian University of Athens,,national-and-kapodistrian-university-of-athens,Greece,GR,1,,0.0,0.0,7.9,5.9,40.1,17.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Newcastle University,,newcastle-university,United Kingdom,GB,20-30,,0.0,0.0,11.1,20.1,37.8,18.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Norwegian University of Science and Technology,,norwegian-university-of-science-and-technology-ntnu,Norway,NO,2,,18.8,0.0,0.0,15.7,30.5,15.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Okayama University,,okayama-university,Japan,JP,10-13,,0.0,0.0,7.9,10.4,36.0,18.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Paul Sabatier University (Toulouse 3),,paul-sabatier-university-toulouse-3,France,FR,9-13,,0.0,6.4,7.9,16.9,33.8,16.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Peking University,,peking-university,China,CN,2,,0.0,0.0,0.0,11.3,52.2,17.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Queen Mary,,queen-mary-university-of-london,United Kingdom,GB,20-30,,24.3,0.0,15.7,7.4,30.2,16.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Queen's University Belfast,,queens-university-belfast,United Kingdom,GB,20-30,,23.5,0.0,0.0,10.8,33.5,16.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Radboud University Nijmegen,,radboud-university-nijmegen,Netherlands,NL,8-9,,0.0,0.0,7.9,18.8,40.1,19.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Royal Institute of Technology,,kth-royal-institute-of-technology,Sweden,SE,6-9,,0.0,15.8,7.9,10.9,35.1,17.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,RWTH Aachen University,,rwth-aachen-university,Germany,DE,17-23,,6.3,0.0,7.9,7.4,39.0,17.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,State University of Campinas,,university-of-campinas,Brazil,BR,2,,0.0,0.0,7.9,6.2,40.6,17.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,State University of New York at Albany,,university-at-albany-state-university-of-new-york,United States,US,91-119,,0.0,0.0,22.2,9.8,29.1,20.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,State University of New York at Buffalo,,university-at-buffalo-the-state-university-of-new-york,United States,US,91-119,,0.0,0.0,15.7,11.5,39.1,16.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Swedish University of Agricultural Sciences,,swedish-university-of-agricultural-sciences,Sweden,SE,6-9,,0.0,0.0,13.6,17.0,29.9,14.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Syracuse University,,syracuse-university,United States,US,91-119,,0.0,0.0,15.7,14.1,26.8,15.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Technical University of Berlin,,technical-university-of-berlin,Germany,DE,17-23,,23.5,0.0,11.1,8.9,29.7,15.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,The Chinese University of Hong Kong,,the-chinese-university-of-hong-kong,China-Hong Kong,HK,1-3,,0.0,0.0,13.6,5.1,43.3,21.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,The George Washington University,,the-george-washington-university,United States,US,91-119,,15.4,0.0,11.1,12.6,32.9,17.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,The Hong Kong University of Science and Technology,,the-hong-kong-university-of-science-and-technology,China-Hong Kong,HK,1-3,,0.0,0.0,17.6,10.1,34.5,24.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,The University of Adelaide,,the-university-of-adelaide,Australia,AU,7-9,,10.9,0.0,11.1,12.0,35.2,19.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,The University of Auckland,,the-university-of-auckland,New Zealand,NZ,1,,17.7,0.0,11.1,16.3,33.9,17.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,The University of Dundee,,the-university-of-dundee,United Kingdom,GB,20-30,,0.0,0.0,13.6,15.1,28.0,14.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,The University of Hong Kong,,the-university-of-hong-kong,China-Hong Kong,HK,1-3,,0.0,0.0,7.9,10.9,46.3,21.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,The University of New Mexico - Albuquerque,,the-university-of-new-mexico-albuquerque,United States,US,91-119,,0.0,0.0,11.1,19.6,36.3,18.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,The University of Reading,,the-university-of-reading,United Kingdom,GB,20-30,,0.0,0.0,13.6,17.9,31.0,16.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,The University of Texas Health Science Center at San Antonio,,the-university-of-texas-health-science-center-at-san-antonio,United States,US,91-119,,0.0,0.0,22.2,9.8,27.7,15.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,The University of Texas Medical Branch at Galveston,,the-university-of-texas-medical-branch-at-galveston,United States,US,91-119,,0.0,0.0,19.2,8.5,30.5,15.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Thomas Jefferson University,,thomas-jefferson-university,United States,US,91-119,,0.0,0.0,15.7,14.5,29.3,15.4
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Trinity College Dublin,,trinity-college-dublin,Ireland,IE,1,,15.4,14.4,0.0,11.9,27.4,14.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Tulane University,,tulane-university,United States,US,91-119,,0.0,0.0,15.7,11.4,30.3,14.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Umea University,,umea-university,Sweden,SE,6-9,,0.0,0.0,15.7,17.1,31.3,13.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Alaska - Fairbanks,,university-of-alaska-fairbanks,United States,US,91-119,,0.0,0.0,15.7,17.9,19.5,23.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Antwerp,,university-of-antwerp,Belgium,BE,5-6,,0.0,0.0,11.1,11.3,33.6,24.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Ruhr University Bochum,,university-of-bochum,Germany,DE,17-23,,0.0,0.0,11.1,15.0,39.3,18.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Bologna,,university-of-bologna,Italy,IT,6-9,,0.0,0.0,7.9,10.6,48.9,15.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Bordeaux 1,,university-of-bordeaux-1,France,FR,9-13,,8.9,0.0,13.6,11.4,27.0,14.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Buenos Aires,,university-of-buenos-aires,Argentina,AR,1,,21.7,0.0,0.0,9.0,36.6,17.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Cape Town,,university-of-cape-town,South Africa,ZA,1,,25.1,0.0,11.1,11.1,30.3,16.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Colorado Health Science Center,,university-of-colorado-health-science-center,United States,US,91-119,,0.0,0.0,15.7,17.1,34.0,17.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Durham,,durham-university,United Kingdom,GB,20-30,,0.0,0.0,19.2,15.7,33.7,17.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Erlangen-Nuremberg,,university-of-erlangen-nuremberg,Germany,DE,17-23,,0.0,0.0,13.6,9.8,41.1,18.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Florence,,university-of-florence,Italy,IT,6-9,,0.0,0.0,13.6,16.4,40.4,15.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Genova,,university-of-genoa,Italy,IT,6-9,,0.0,0.0,15.7,5.4,34.4,14.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Guelph,,university-of-guelph,Canada,CA,9-17,,0.0,0.0,13.6,11.0,32.9,15.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Halle-Wittenberg,,university-of-halle-wittenberg,Germany,DE,17-23,,6.3,9.1,7.9,8.1,29.8,14.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Houston,,university-of-houston,United States,US,91-119,,0.0,0.0,22.2,8.1,33.9,16.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Innsbruck,,university-of-innsbruck,Austria,AT,2,,0.0,11.2,7.9,19.2,29.8,16.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Kansas - Lawrence,,university-of-kansas,United States,US,91-119,,15.4,0.0,7.9,15.3,32.3,14.4
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Karlsruhe,,karlsruhe-institute-of-technology-kit,Germany,DE,17-23,,6.3,0.0,11.1,13.9,33.0,16.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Kentucky,,university-of-kentucky,United States,US,91-119,,14.0,0.0,7.9,9.6,43.5,17.4
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Liege,,university-of-liege,Belgium,BE,5-6,,10.9,0.0,7.9,10.7,30.3,23.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Manitoba,,university-of-manitoba,Canada,CA,9-17,,0.0,0.0,17.6,7.1,33.9,16.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Massachusetts Chan Medical School,,university-of-massachusetts-medical-school-worcester,United States,US,91-119,,0.0,0.0,13.6,24.4,28.2,16.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Medicine and Dentistry New Jersey,,university-of-medicine-and-dentistry-new-jersey,United States,US,91-119,,0.0,0.0,22.2,10.1,33.6,17.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Missouri - Columbia,,university-of-missouri-columbia,United States,US,91-119,,12.5,0.0,7.9,13.1,41.8,14.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Montpellier 2,,university-of-montpellier-2,France,FR,9-13,,14.0,0.0,13.6,16.9,31.2,16.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Naples Federico II,,university-of-naples-federico-ii,Italy,IT,6-9,,0.0,0.0,7.9,9.1,42.1,12.4
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Oregon,,university-of-oregon,United States,US,91-119,,14.0,0.0,11.1,23.1,28.5,18.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Ottawa,,university-of-ottawa,Canada,CA,9-17,,0.0,0.0,7.9,12.5,37.6,17.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Saskatchewan,,university-of-saskatchewan,Canada,CA,9-17,,12.5,0.0,17.6,6.2,32.9,16.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of South Carolina - Columbia,,university-of-south-carolina-columbia-1,United States,US,91-119,,0.0,0.0,13.6,16.0,35.9,17.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of South Florida,,university-of-south-florida,United States,US,91-119,,0.0,0.0,15.7,9.9,36.6,13.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Southern Denmark,,university-of-southern-denmark,Denmark,DK,4,,0.0,0.0,15.7,13.5,28.9,15.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of St Andrews,,university-of-st-andrews,United Kingdom,GB,20-30,,14.0,0.0,7.9,22.0,30.8,17.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Stuttgart,,university-of-stuttgart,Germany,DE,17-23,,17.7,0.0,7.9,8.6,30.1,14.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Szeged,,university-of-szeged,Hungary,HU,1,,0.0,15.8,7.9,8.7,24.7,13.4
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Turku,,university-of-turku,Finland,FI,2,,0.0,0.0,11.1,12.7,33.6,16.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Vermont,,university-of-vermont,United States,US,91-119,,17.7,0.0,15.7,11.2,28.6,20.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Victoria,,university-of-victoria,Canada,CA,9-17,,0.0,0.0,13.6,12.3,30.1,15.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Warwick,,university-of-warwick,United Kingdom,GB,20-30,,0.0,0.0,11.1,14.1,33.9,16.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Waterloo,,university-of-waterloo,Canada,CA,9-17,,0.0,0.0,19.2,11.4,38.7,19.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of York,,university-of-york,United Kingdom,GB,20-30,,0.0,0.0,11.1,15.4,33.6,16.4
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Wake Forest University,,wake-forest-university,United States,US,91-119,,0.0,0.0,11.1,10.9,33.4,23.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Washington State University - Pullman,,washington-state-university,United States,US,91-119,,0.0,0.0,20.8,15.5,33.6,16.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Wayne State University,,wayne-state-university,United States,US,91-119,,0.0,0.0,7.9,9.6,39.9,17.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Western University,,western-university,Canada,CA,9-17,,0.0,0.0,7.9,17.1,42.2,19.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Yeshiva University,,yeshiva-university,United States,US,91-119,,0.0,0.0,11.1,22.0,34.5,20.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Yonsei University,,yonsei-university,South Korea,KR,2,,0.0,0.0,7.9,9.7,43.9,19.4
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Aristotle University of Thessaloniki,,aristotle-university-of-thessaloniki,Greece,GR,2,,0.0,0.0,7.9,2.0,34.9,15.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Auburn University,,auburn-university,United States,US,120-140,,0.0,0.0,7.9,5.2,29.7,12.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Bar-Ilan University,,bar-ilan-university,Israel,IL,5-6,,0.0,0.0,11.1,9.2,28.2,13.4
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Ben-Gurion University of the Negev,,ben-gurion-university-of-the-negev,Israel,IL,5-6,,0.0,0.0,0.0,10.1,37.5,16.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Brigham Young University,,brigham-young-university,United States,US,120-140,,12.5,0.0,11.1,2.9,28.0,10.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Carleton University,,carleton-university,Canada,CA,18-19,,0.0,0.0,13.6,7.0,26.9,13.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Chiba University,,chiba-university,Japan,JP,14-24,,0.0,0.0,0.0,7.7,35.4,17.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,City University of Hong Kong,,city-university-of-hong-kong,China-Hong Kong,HK,4-5,,0.0,0.0,0.0,9.9,36.9,18.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,City University of New York City College,,the-city-college-of-new-york,United States,US,120-140,,37.1,0.0,11.1,5.5,17.6,14.4
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Clemson University,,clemson-university,United States,US,120-140,,0.0,0.0,13.6,9.4,28.2,13.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Dresden University of Technology,,tu-dresden,Germany,DE,24-33,,0.0,0.0,7.9,6.6,33.9,15.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Ecole National Superieure Mines - Paris,,mines-paristech,France,FR,14-19,,18.8,25.8,0.0,0.0,10.1,13.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Ecole Normale Superieure - Lyon,,ecole-normale-superieure-lyon,France,FR,14-19,,0.0,0.0,7.9,14.1,21.7,11.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Eindhoven University of Technology,,eindhoven-university-of-technology,Netherlands,NL,10-11,,0.0,0.0,0.0,11.4,32.5,16.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Eotvos Lorand University,,eotvos-lorand-university,Hungary,HU,2,,19.8,0.0,0.0,12.8,24.3,13.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Federal University of Rio de Janeiro,,federal-university-of-rio-de-janeiro,Brazil,BR,3,,0.0,0.0,0.0,8.2,38.6,16.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Fudan University,,fudan-university,China,CN,3-7,,0.0,0.0,0.0,9.1,38.0,15.2
